wellName,datasetName,DEPTH,VAR_BADHOLE,VAR_COALCUT,VAR_CWB_GRAD,VAR_GR_CLN,VAR_GR_CLY,VAR_HC_CORRECTION,VAR_HC_CORRECTION_2,VAR_LMSTRKCUT,VAR_M,VAR_N,VAR_NPHI_CLY,VAR_OGF,VAR_RHOB_CLY,VAR_RWF,VAR_SALW,VAR_SD_LN,VAR_SH_LN,VAR_SILTPOSRAT,VAR_SYNDENCL,VAR_SYNDENSD,X_+0_0,X_+0_5,X_+1_0,X_+1_5,X_+2_0,X_-0_5,X_-1_5
,,M,unitless,unitless,unitless,gAPI,gAPI,unitless,unitless,unitless,unitless,unitless,frac,unitless,g/cm3,ohm.m,ppm,frac,frac,%,g/cm3,g/cm3,unitless,unitless,unitless,unitless,unitless,unitless,unitless
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.038,0,0.340280145406723,0.300000011920929,64.7969360351563,116.419387817383,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386491000652313,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50394511222839,2.04222393035889,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.1904,0,0.340280145406723,0.300000011920929,64.8024139404297,116.424736022949,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38646599650383,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50396251678467,2.04226279258728,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.3428,0,0.340280145406723,0.300000011920929,64.8078918457031,116.430084228516,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386440992355347,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50397992134094,2.04230165481567,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.4952,0,0.340280145406723,0.300000011920929,64.8133697509766,116.435432434082,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386415988206863,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50399732589722,2.04234051704407,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.6476,0,0.340280145406723,0.300000011920929,64.81884765625,116.440780639648,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38639098405838,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50401473045349,2.04237937927246,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.8,0,0.340280145406723,0.300000011920929,64.8243255615234,116.446128845215,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386365979909897,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50403213500977,2.04241824150085,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1066.9524,0,0.340280145406723,0.300000011920929,64.8298034667969,116.451477050781,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386340975761414,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50404953956604,2.04245710372925,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.1048,0,0.340280145406723,0.300000011920929,64.8352813720703,116.456825256348,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38631597161293,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50406694412231,2.04249596595764,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.2572,0,0.340280145406723,0.300000011920929,64.8407592773438,116.462173461914,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386290967464447,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50408434867859,2.04253482818604,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.4096,0,0.340280145406723,0.300000011920929,64.8462371826172,116.46752166748,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386265963315964,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50410175323486,2.04257369041443,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.562,0,0.340280145406723,0.300000011920929,64.8517150878906,116.472869873047,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38624095916748,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50411915779114,2.04261255264282,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.7144,0,0.340280145406723,0.300000011920929,64.8571929931641,116.478218078613,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386215955018997,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50413656234741,2.04265141487122,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1067.8668,0,0.340280145406723,0.300000011920929,64.8626708984375,116.48356628418,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386190950870514,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50415396690369,2.04269027709961,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.0192,0,0.340280145406723,0.300000011920929,64.8681488037109,116.488914489746,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386165946722031,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50417137145996,2.042729139328,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.1716,0,0.340280145406723,0.300000011920929,64.8736267089844,116.494262695313,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386140942573547,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50418877601624,2.0427680015564,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.324,0,0.340280145406723,0.300000011920929,64.8791046142578,116.499610900879,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386115938425064,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50420618057251,2.04280686378479,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.4764,0,0.340280145406723,0.300000011920929,64.8845825195313,116.504959106445,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386090934276581,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50422358512878,2.04284572601318,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.6288,0,0.340280145406723,0.300000011920929,64.8900604248047,116.510307312012,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386065930128098,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50424098968506,2.04288458824158,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.7812,0,0.340280145406723,0.300000011920929,64.8955383300781,116.515655517578,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386040925979614,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50425839424133,2.04292345046997,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1068.9336,0,0.340280145406723,0.300000011920929,64.9010162353516,116.521003723145,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.386015921831131,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50427579879761,2.04296231269836,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.086,0,0.340280145406723,0.300000011920929,64.906494140625,116.526351928711,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385990917682648,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50429320335388,2.04300117492676,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.2384,0,0.340280145406723,0.300000011920929,64.9119720458984,116.531700134277,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385965913534164,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50431060791016,2.04304003715515,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.3908,0,0.340280145406723,0.300000011920929,64.9174499511719,116.537048339844,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385940909385681,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50432801246643,2.04307889938354,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.5432,0,0.340280145406723,0.300000011920929,64.9229278564453,116.54239654541,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385915905237198,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50434541702271,2.04311776161194,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.6956,0,0.340280145406723,0.300000011920929,64.9284057617188,116.547744750977,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385890901088715,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50436282157898,2.04315662384033,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1069.848,0,0.340280145406723,0.300000011920929,64.9338836669922,116.553092956543,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385865896940231,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50438022613525,2.04319548606873,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.0004,0,0.340280145406723,0.300000011920929,64.9393615722656,116.558441162109,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385840892791748,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50439763069153,2.04323434829712,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.1528,0,0.340280145406723,0.300000011920929,64.9448394775391,116.563789367676,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385815888643265,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5044150352478,2.04327321052551,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.3052,0,0.340280145406723,0.300000011920929,64.9503173828125,116.569137573242,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385790884494781,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50443243980408,2.04331207275391,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.4576,0,0.340280145406723,0.300000011920929,64.9557952880859,116.574485778809,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385765880346298,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50444984436035,2.0433509349823,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.61,0,0.340280145406723,0.300000011920929,64.9612731933594,116.579833984375,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385740876197815,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50446724891663,2.04338979721069,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.7624,0,0.340280145406723,0.300000011920929,64.9667510986328,116.585182189941,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385715872049332,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5044846534729,2.04342865943909,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1070.9148,0,0.340280145406723,0.300000011920929,64.9722290039063,116.590530395508,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385690867900848,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50450205802917,2.04346752166748,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.0672,0,0.340280145406723,0.300000011920929,64.9777069091797,116.595878601074,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385665863752365,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50451946258545,2.04350638389587,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.2196,0,0.340280145406723,0.300000011920929,64.9831848144531,116.601226806641,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385640859603882,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50453686714172,2.04354524612427,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.372,0,0.340280145406723,0.300000011920929,64.9886627197266,116.606575012207,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385615855455399,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.504554271698,2.04358410835266,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.5244,0,0.340280145406723,0.300000011920929,64.994140625,116.611923217773,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385590851306915,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50457167625427,2.04362297058105,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.6768,0,0.340280145406723,0.300000011920929,64.9996185302734,116.61727142334,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385565847158432,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50458908081055,2.04366183280945,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.8292,0,0.340280145406723,0.300000011920929,65.0050964355469,116.622619628906,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385540843009949,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50460648536682,2.04370069503784,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1071.9816,0,0.340280145406723,0.300000011920929,65.0105743408203,116.627967834473,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385515838861465,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5046238899231,2.04373955726624,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.134,0,0.340280145406723,0.300000011920929,65.0160522460938,116.633316040039,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385490834712982,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50464129447937,2.04377841949463,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.2864,0,0.340280145406723,0.300000011920929,65.0215301513672,116.638664245605,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385465830564499,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50465869903564,2.04381728172302,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.4388,0,0.340280145406723,0.300000011920929,65.0274963378906,116.644493103027,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385455012321472,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50467014312744,2.04392504692078,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.5912,0,0.340280145406723,0.300000011920929,65.0302200317383,116.64794921875,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385447859764099,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50468349456787,2.04390716552734,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.7436,0,0.340280145406723,0.300000011920929,65.0329437255859,116.651405334473,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385440707206726,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5046968460083,2.04388928413391,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1072.896,0,0.340280145406723,0.300000011920929,65.0356674194336,116.654861450195,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385433554649353,1,2.46908044815063,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50471019744873,2.04387140274048,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.0484,0,0.340280145406723,0.300000011920929,65.0383911132813,116.658317565918,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38542640209198,1,2.46908617019653,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50472354888916,2.04385352134705,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.2008,0,0.340280145406723,0.300000011920929,65.0411148071289,116.661773681641,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385419249534607,1,2.46909189224243,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50473690032959,2.04383563995361,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.3532,0,0.340280145406723,0.300000011920929,65.0438385009766,116.665229797363,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385412096977234,1,2.46909761428833,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50475025177002,2.04381775856018,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.5056,0,0.340280145406723,0.300000011920929,65.0465621948242,116.668685913086,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385404944419861,1,2.46910333633423,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50476360321045,2.04379987716675,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.658,0,0.340280145406723,0.300000011920929,65.0492858886719,116.672142028809,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385397791862488,1,2.46910905838013,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50477695465088,2.04378199577332,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.8104,0,0.340280145406723,0.300000011920929,65.0520095825195,116.675598144531,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385390639305115,1,2.46911478042603,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50479030609131,2.04376411437988,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1073.9628,0,0.340280145406723,0.300000011920929,65.0547332763672,116.679054260254,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385383486747742,1,2.46912050247192,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50480365753174,2.04374623298645,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.1152,0,0.340280145406723,0.300000011920929,65.0574569702148,116.682510375977,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385376334190369,1,2.46912622451782,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50481700897217,2.04372835159302,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.2676,0,0.340280145406723,0.300000011920929,65.0601806640625,116.685966491699,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385369181632996,1,2.46913194656372,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5048303604126,2.04371047019958,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.42,0,0.340280145406723,0.300000011920929,65.0629043579102,116.689422607422,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385362029075623,1,2.46913766860962,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50484371185303,2.04369258880615,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.5724,0,0.340280145406723,0.300000011920929,65.0656280517578,116.692878723145,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38535487651825,1,2.46914339065552,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50485706329346,2.04367470741272,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.7248,0,0.340280145406723,0.300000011920929,65.0683517456055,116.696334838867,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385347723960876,1,2.46914911270142,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50487041473389,2.04365682601929,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1074.8772,0,0.340280145406723,0.300000011920929,65.0710754394531,116.69979095459,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385340571403503,1,2.46915483474731,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50488376617432,2.04363894462585,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.0296,0,0.340280145406723,0.300000011920929,65.0737991333008,116.703247070313,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.38533341884613,1,2.46916055679321,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50489711761475,2.04362106323242,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.182,0,0.340280145406723,0.300000011920929,65.0765228271484,116.706703186035,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385326266288757,1,2.46916627883911,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50491046905518,2.04360318183899,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.3344,0,0.340280145406723,0.300000011920929,65.0792465209961,116.710159301758,0.200000002980232,0.200000002980232,0.653999984264374,1.85000002384186,1.85000002384186,0.385319113731384,1,2.46917200088501,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50492382049561,2.04358530044556,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.4868,0,0.340280145406723,0.300000011920929,65.0819702148438,116.71361541748,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.385311961174011,1,2.46917772293091,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50493717193604,2.04356741905212,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.6392,0,0.340280145406723,0.300000011920929,65.0846939086914,116.717071533203,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.385304808616638,1,2.46918344497681,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50495052337646,2.04354953765869,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.7916,0,0.340280145406723,0.300000011920929,65.0874176025391,116.720527648926,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.385297656059265,1,2.46918916702271,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50496387481689,2.04353165626526,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1075.944,0,0.340280145406723,0.300000011920929,65.0901412963867,116.723983764648,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.385290503501892,1,2.4691948890686,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50497722625732,2.04351377487183,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1076.0964,0,0.340280145406723,0.300000011920929,65.0928649902344,116.727439880371,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.385283350944519,1,2.4692006111145,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50499057769775,2.04349589347839,0,0.5,1,1.5,2,-0.5,-1.5
